Date,Country/Region,Province/State,Lat,Long,Confirmed,Recovered,Deaths
2020-02-09,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-02-10,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-02-11,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-02-12,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-02-13,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-02-14,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-02-15,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-02-16,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-02-17,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-02-18,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-02-19,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-02-20,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-02-21,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-02-22,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-02-23,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-02-24,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-02-25,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-02-26,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-02-27,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-02-28,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-02-29,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-03-01,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-03-02,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-03-03,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-03-04,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-03-05,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-03-06,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-03-07,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-03-08,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-03-09,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-03-10,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-03-11,Canada,New Brunswick,46.5653,-66.4619,1,,0
2020-03-12,Canada,New Brunswick,46.5653,-66.4619,1,,0
2020-03-13,Canada,New Brunswick,46.5653,-66.4619,1,,0
2020-03-14,Canada,New Brunswick,46.5653,-66.4619,1,,0
2020-03-15,Canada,New Brunswick,46.5653,-66.4619,2,,0
2020-03-16,Canada,New Brunswick,46.5653,-66.4619,6,,0
2020-03-17,Canada,New Brunswick,46.5653,-66.4619,8,,0
2020-03-18,Canada,New Brunswick,46.5653,-66.4619,11,,0
2020-03-19,Canada,New Brunswick,46.5653,-66.4619,11,,0
2020-03-20,Canada,New Brunswick,46.5653,-66.4619,11,,0
2020-03-21,Canada,New Brunswick,46.5653,-66.4619,17,,0
2020-03-22,Canada,New Brunswick,46.5653,-66.4619,17,,0
2020-03-23,Canada,New Brunswick,46.5653,-66.4619,17,,0
2020-03-24,Canada,New Brunswick,46.5653,-66.4619,18,,0
2020-03-25,Canada,New Brunswick,46.5653,-66.4619,18,,0
2020-03-26,Canada,New Brunswick,46.5653,-66.4619,33,,0
2020-03-27,Canada,New Brunswick,46.5653,-66.4619,45,,0
2020-03-28,Canada,New Brunswick,46.5653,-66.4619,51,,0
2020-03-29,Canada,New Brunswick,46.5653,-66.4619,66,,0
2020-03-30,Canada,New Brunswick,46.5653,-66.4619,68,,0
2020-03-31,Canada,New Brunswick,46.5653,-66.4619,70,,0
2020-04-01,Canada,New Brunswick,46.5653,-66.4619,81,,0
2020-04-02,Canada,New Brunswick,46.5653,-66.4619,91,,0
2020-04-03,Canada,New Brunswick,46.5653,-66.4619,91,,0
2020-04-04,Canada,New Brunswick,46.5653,-66.4619,91,,0
2020-04-05,Canada,New Brunswick,46.5653,-66.4619,98,,0
2020-04-06,Canada,New Brunswick,46.5653,-66.4619,103,,0
2020-04-07,Canada,New Brunswick,46.5653,-66.4619,105,,0
2020-04-08,Canada,New Brunswick,46.5653,-66.4619,105,,0
2020-04-09,Canada,New Brunswick,46.5653,-66.4619,108,,0
2020-04-10,Canada,New Brunswick,46.5653,-66.4619,112,,0
2020-04-11,Canada,New Brunswick,46.5653,-66.4619,112,,0
2020-04-12,Canada,New Brunswick,46.5653,-66.4619,114,,0
2020-04-13,Canada,New Brunswick,46.5653,-66.4619,116,,0
2020-04-14,Canada,New Brunswick,46.5653,-66.4619,116,,0
2020-04-15,Canada,New Brunswick,46.5653,-66.4619,117,,0
2020-04-16,Canada,New Brunswick,46.5653,-66.4619,117,,0
2020-04-17,Canada,New Brunswick,46.5653,-66.4619,117,,0
2020-04-18,Canada,New Brunswick,46.5653,-66.4619,117,,0
2020-04-19,Canada,New Brunswick,46.5653,-66.4619,118,,0
2020-04-20,Canada,New Brunswick,46.5653,-66.4619,118,,0
2020-04-21,Canada,New Brunswick,46.5653,-66.4619,118,,0
2020-04-22,Canada,New Brunswick,46.5653,-66.4619,118,,0
2020-04-23,Canada,New Brunswick,46.5653,-66.4619,118,,0
2020-04-24,Canada,New Brunswick,46.5653,-66.4619,118,,0
2020-04-25,Canada,New Brunswick,46.5653,-66.4619,118,,0
2020-04-26,Canada,New Brunswick,46.5653,-66.4619,118,,0
2020-04-27,Canada,New Brunswick,46.5653,-66.4619,118,,0
2020-04-28,Canada,New Brunswick,46.5653,-66.4619,118,,0
2020-04-29,Canada,New Brunswick,46.5653,-66.4619,118,,0
2020-04-30,Canada,New Brunswick,46.5653,-66.4619,118,,0
2020-05-01,Canada,New Brunswick,46.5653,-66.4619,118,,0
2020-05-02,Canada,New Brunswick,46.5653,-66.4619,118,,0
2020-05-03,Canada,New Brunswick,46.5653,-66.4619,118,,0
2020-05-04,Canada,New Brunswick,46.5653,-66.4619,118,,0
2020-05-05,Canada,New Brunswick,46.5653,-66.4619,119,,0
2020-05-06,Canada,New Brunswick,46.5653,-66.4619,120,,0
2020-05-07,Canada,New Brunswick,46.5653,-66.4619,120,,0
2020-05-08,Canada,New Brunswick,46.5653,-66.4619,120,,0
2020-05-09,Canada,New Brunswick,46.5653,-66.4619,120,,0
2020-05-10,Canada,New Brunswick,46.5653,-66.4619,120,,0
2020-05-11,Canada,New Brunswick,46.5653,-66.4619,120,,0
2020-05-12,Canada,New Brunswick,46.5653,-66.4619,120,,0
2020-05-13,Canada,New Brunswick,46.5653,-66.4619,120,,0
2020-05-14,Canada,New Brunswick,46.5653,-66.4619,120,,0
2020-05-15,Canada,New Brunswick,46.5653,-66.4619,120,,0
2020-05-16,Canada,New Brunswick,46.5653,-66.4619,120,,0
2020-05-17,Canada,New Brunswick,46.5653,-66.4619,120,,0
2020-05-18,Canada,New Brunswick,46.5653,-66.4619,120,,0
2020-05-19,Canada,New Brunswick,46.5653,-66.4619,120,,0
2020-05-20,Canada,New Brunswick,46.5653,-66.4619,120,,0
2020-05-21,Canada,New Brunswick,46.5653,-66.4619,121,,0
2020-05-22,Canada,New Brunswick,46.5653,-66.4619,121,,0
2020-05-23,Canada,New Brunswick,46.5653,-66.4619,121,,0
2020-05-24,Canada,New Brunswick,46.5653,-66.4619,121,,0
2020-05-25,Canada,New Brunswick,46.5653,-66.4619,121,,0
2020-05-26,Canada,New Brunswick,46.5653,-66.4619,122,,0
2020-05-27,Canada,New Brunswick,46.5653,-66.4619,123,,0
2020-05-28,Canada,New Brunswick,46.5653,-66.4619,126,,0
2020-05-29,Canada,New Brunswick,46.5653,-66.4619,128,,0
2020-05-30,Canada,New Brunswick,46.5653,-66.4619,129,,0
2020-05-31,Canada,New Brunswick,46.5653,-66.4619,132,,0
2020-06-01,Canada,New Brunswick,46.5653,-66.4619,132,,0
2020-06-02,Canada,New Brunswick,46.5653,-66.4619,133,,0
2020-06-03,Canada,New Brunswick,46.5653,-66.4619,135,,0
2020-06-04,Canada,New Brunswick,46.5653,-66.4619,136,,1
2020-06-05,Canada,New Brunswick,46.5653,-66.4619,136,,1
2020-06-06,Canada,New Brunswick,46.5653,-66.4619,136,,1
2020-06-07,Canada,New Brunswick,46.5653,-66.4619,137,,1
2020-06-08,Canada,New Brunswick,46.5653,-66.4619,146,,1
2020-06-09,Canada,New Brunswick,46.5653,-66.4619,147,,1
2020-06-10,Canada,New Brunswick,46.5653,-66.4619,151,,1
2020-06-11,Canada,New Brunswick,46.5653,-66.4619,153,,1
2020-06-12,Canada,New Brunswick,46.5653,-66.4619,154,,1
2020-06-13,Canada,New Brunswick,46.5653,-66.4619,157,,2
2020-06-14,Canada,New Brunswick,46.5653,-66.4619,157,,2
2020-06-15,Canada,New Brunswick,46.5653,-66.4619,160,,2
2020-06-16,Canada,New Brunswick,46.5653,-66.4619,163,,2
2020-06-17,Canada,New Brunswick,46.5653,-66.4619,164,,2
2020-06-18,Canada,New Brunswick,46.5653,-66.4619,164,,2
2020-06-19,Canada,New Brunswick,46.5653,-66.4619,164,,2
2020-06-20,Canada,New Brunswick,46.5653,-66.4619,164,,2
2020-06-21,Canada,New Brunswick,46.5653,-66.4619,164,,2
2020-06-22,Canada,New Brunswick,46.5653,-66.4619,164,,2
2020-06-23,Canada,New Brunswick,46.5653,-66.4619,165,,2
2020-06-24,Canada,New Brunswick,46.5653,-66.4619,165,,2
2020-06-25,Canada,New Brunswick,46.5653,-66.4619,165,,2
2020-06-26,Canada,New Brunswick,46.5653,-66.4619,165,,2
2020-06-27,Canada,New Brunswick,46.5653,-66.4619,165,,2
2020-06-28,Canada,New Brunswick,46.5653,-66.4619,165,,2
2020-06-29,Canada,New Brunswick,46.5653,-66.4619,165,,2
2020-06-30,Canada,New Brunswick,46.5653,-66.4619,165,,2
2020-07-01,Canada,New Brunswick,46.5653,-66.4619,165,,2
2020-07-02,Canada,New Brunswick,46.5653,-66.4619,165,,2
2020-07-03,Canada,New Brunswick,46.5653,-66.4619,165,,2
2020-07-04,Canada,New Brunswick,46.5653,-66.4619,165,,2
2020-01-22,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-01-23,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-01-24,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-01-25,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-01-26,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-01-27,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-01-28,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-01-29,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-01-30,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-01-31,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-02-01,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-02-02,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-02-03,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-02-04,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-02-05,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-02-06,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-02-07,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-02-08,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-02-09,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-02-10,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-02-11,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-02-12,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-02-13,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-02-14,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-02-15,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-02-16,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-02-17,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-02-18,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-02-19,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-02-20,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-02-21,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-02-22,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-02-23,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-02-24,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-02-25,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-02-26,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-02-27,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-02-28,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-02-29,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-03-01,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-03-02,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-03-03,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-03-04,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-03-05,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-03-06,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-03-07,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-03-08,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-03-09,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-03-10,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-03-11,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-03-12,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-03-13,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-03-14,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-03-15,Canada,Newfoundland and Labrador,53.1355,-57.6604,1,,0
2020-03-16,Canada,Newfoundland and Labrador,53.1355,-57.6604,1,,0
2020-03-17,Canada,Newfoundland and Labrador,53.1355,-57.6604,3,,0
2020-03-18,Canada,Newfoundland and Labrador,53.1355,-57.6604,3,,0
2020-03-19,Canada,Newfoundland and Labrador,53.1355,-57.6604,3,,0
2020-03-20,Canada,Newfoundland and Labrador,53.1355,-57.6604,4,,0
2020-03-21,Canada,Newfoundland and Labrador,53.1355,-57.6604,6,,0
2020-03-22,Canada,Newfoundland and Labrador,53.1355,-57.6604,9,,0
2020-03-23,Canada,Newfoundland and Labrador,53.1355,-57.6604,24,,0
2020-03-24,Canada,Newfoundland and Labrador,53.1355,-57.6604,35,,0
2020-03-25,Canada,Newfoundland and Labrador,53.1355,-57.6604,35,,0
2020-03-26,Canada,Newfoundland and Labrador,53.1355,-57.6604,82,,0
2020-03-27,Canada,Newfoundland and Labrador,53.1355,-57.6604,102,,0
2020-03-28,Canada,Newfoundland and Labrador,53.1355,-57.6604,120,,0
2020-03-29,Canada,Newfoundland and Labrador,53.1355,-57.6604,135,,0
2020-03-30,Canada,Newfoundland and Labrador,53.1355,-57.6604,148,,1
2020-03-31,Canada,Newfoundland and Labrador,53.1355,-57.6604,152,,1
2020-04-01,Canada,Newfoundland and Labrador,53.1355,-57.6604,175,,1
2020-04-02,Canada,Newfoundland and Labrador,53.1355,-57.6604,183,,1
2020-04-03,Canada,Newfoundland and Labrador,53.1355,-57.6604,195,,1
2020-04-04,Canada,Newfoundland and Labrador,53.1355,-57.6604,195,,1
2020-04-05,Canada,Newfoundland and Labrador,53.1355,-57.6604,217,,1
2020-04-06,Canada,Newfoundland and Labrador,53.1355,-57.6604,226,,1
2020-04-07,Canada,Newfoundland and Labrador,53.1355,-57.6604,228,,1
2020-04-08,Canada,Newfoundland and Labrador,53.1355,-57.6604,228,,1
2020-04-09,Canada,Newfoundland and Labrador,53.1355,-57.6604,232,,2
2020-04-10,Canada,Newfoundland and Labrador,53.1355,-57.6604,239,,3
2020-04-11,Canada,Newfoundland and Labrador,53.1355,-57.6604,241,,3
2020-04-12,Canada,Newfoundland and Labrador,53.1355,-57.6604,242,,3
2020-04-13,Canada,Newfoundland and Labrador,53.1355,-57.6604,244,,3
2020-04-14,Canada,Newfoundland and Labrador,53.1355,-57.6604,244,,3
2020-04-15,Canada,Newfoundland and Labrador,53.1355,-57.6604,247,,3
2020-04-16,Canada,Newfoundland and Labrador,53.1355,-57.6604,252,,3
2020-04-17,Canada,Newfoundland and Labrador,53.1355,-57.6604,256,,3
2020-04-18,Canada,Newfoundland and Labrador,53.1355,-57.6604,257,,3
2020-04-19,Canada,Newfoundland and Labrador,53.1355,-57.6604,257,,3
2020-04-20,Canada,Newfoundland and Labrador,53.1355,-57.6604,257,,3
2020-04-21,Canada,Newfoundland and Labrador,53.1355,-57.6604,257,,3
2020-04-22,Canada,Newfoundland and Labrador,53.1355,-57.6604,256,,3
2020-04-23,Canada,Newfoundland and Labrador,53.1355,-57.6604,256,,3
2020-04-24,Canada,Newfoundland and Labrador,53.1355,-57.6604,256,,3
2020-04-25,Canada,Newfoundland and Labrador,53.1355,-57.6604,257,,3
2020-04-26,Canada,Newfoundland and Labrador,53.1355,-57.6604,258,,3
2020-04-27,Canada,Newfoundland and Labrador,53.1355,-57.6604,258,,3
2020-04-28,Canada,Newfoundland and Labrador,53.1355,-57.6604,258,,3
2020-04-29,Canada,Newfoundland and Labrador,53.1355,-57.6604,258,,3
2020-04-30,Canada,Newfoundland and Labrador,53.1355,-57.6604,258,,3
2020-05-01,Canada,Newfoundland and Labrador,53.1355,-57.6604,259,,3
2020-05-02,Canada,Newfoundland and Labrador,53.1355,-57.6604,259,,3
2020-05-03,Canada,Newfoundland and Labrador,53.1355,-57.6604,259,,3
2020-05-04,Canada,Newfoundland and Labrador,53.1355,-57.6604,259,,3
2020-05-05,Canada,Newfoundland and Labrador,53.1355,-57.6604,259,,3
2020-05-06,Canada,Newfoundland and Labrador,53.1355,-57.6604,259,,3
2020-05-07,Canada,Newfoundland and Labrador,53.1355,-57.6604,261,,3
2020-05-08,Canada,Newfoundland and Labrador,53.1355,-57.6604,261,,3
2020-05-09,Canada,Newfoundland and Labrador,53.1355,-57.6604,261,,3
2020-05-10,Canada,Newfoundland and Labrador,53.1355,-57.6604,261,,3
2020-05-11,Canada,Newfoundland and Labrador,53.1355,-57.6604,261,,3
2020-05-12,Canada,Newfoundland and Labrador,53.1355,-57.6604,261,,3
2020-05-13,Canada,Newfoundland and Labrador,53.1355,-57.6604,261,,3
2020-05-14,Canada,Newfoundland and Labrador,53.1355,-57.6604,261,,3
2020-05-15,Canada,Newfoundland and Labrador,53.1355,-57.6604,260,,3
2020-05-16,Canada,Newfoundland and Labrador,53.1355,-57.6604,260,,3
2020-05-17,Canada,Newfoundland and Labrador,53.1355,-57.6604,260,,3
2020-05-18,Canada,Newfoundland and Labrador,53.1355,-57.6604,260,,3
2020-05-19,Canada,Newfoundland and Labrador,53.1355,-57.6604,260,,3
2020-05-20,Canada,Newfoundland and Labrador,53.1355,-57.6604,260,,3
2020-05-21,Canada,Newfoundland and Labrador,53.1355,-57.6604,260,,3
2020-05-22,Canada,Newfoundland and Labrador,53.1355,-57.6604,260,,3
2020-05-23,Canada,Newfoundland and Labrador,53.1355,-57.6604,260,,3
2020-05-24,Canada,Newfoundland and Labrador,53.1355,-57.6604,260,,3
2020-05-25,Canada,Newfoundland and Labrador,53.1355,-57.6604,260,,3
2020-05-26,Canada,Newfoundland and Labrador,53.1355,-57.6604,260,,3
2020-05-27,Canada,Newfoundland and Labrador,53.1355,-57.6604,260,,3
2020-05-28,Canada,Newfoundland and Labrador,53.1355,-57.6604,261,,3
2020-05-29,Canada,Newfoundland and Labrador,53.1355,-57.6604,261,,3
2020-05-30,Canada,Newfoundland and Labrador,53.1355,-57.6604,261,,3
2020-05-31,Canada,Newfoundland and Labrador,53.1355,-57.6604,261,,3
2020-06-01,Canada,Newfoundland and Labrador,53.1355,-57.6604,261,,3
2020-06-02,Canada,Newfoundland and Labrador,53.1355,-57.6604,261,,3
2020-06-03,Canada,Newfoundland and Labrador,53.1355,-57.6604,261,,3
2020-06-04,Canada,Newfoundland and Labrador,53.1355,-57.6604,261,,3
2020-06-05,Canada,Newfoundland and Labrador,53.1355,-57.6604,261,,3
2020-06-06,Canada,Newfoundland and Labrador,53.1355,-57.6604,261,,3
2020-06-07,Canada,Newfoundland and Labrador,53.1355,-57.6604,261,,3
2020-06-08,Canada,Newfoundland and Labrador,53.1355,-57.6604,261,,3
2020-06-09,Canada,Newfoundland and Labrador,53.1355,-57.6604,261,,3
2020-06-10,Canada,Newfoundland and Labrador,53.1355,-57.6604,261,,3
2020-06-11,Canada,Newfoundland and Labrador,53.1355,-57.6604,261,,3
2020-06-12,Canada,Newfoundland and Labrador,53.1355,-57.6604,261,,3
2020-06-13,Canada,Newfoundland and Labrador,53.1355,-57.6604,261,,3
2020-06-14,Canada,Newfoundland and Labrador,53.1355,-57.6604,261,,3
2020-06-15,Canada,Newfoundland and Labrador,53.1355,-57.6604,261,,3
2020-06-16,Canada,Newfoundland and Labrador,53.1355,-57.6604,261,,3
2020-06-17,Canada,Newfoundland and Labrador,53.1355,-57.6604,261,,3
2020-06-18,Canada,Newfoundland and Labrador,53.1355,-57.6604,261,,3
2020-06-19,Canada,Newfoundland and Labrador,53.1355,-57.6604,261,,3
2020-06-20,Canada,Newfoundland and Labrador,53.1355,-57.6604,261,,3
2020-06-21,Canada,Newfoundland and Labrador,53.1355,-57.6604,261,,3
2020-06-22,Canada,Newfoundland and Labrador,53.1355,-57.6604,261,,3
2020-06-23,Canada,Newfoundland and Labrador,53.1355,-57.6604,261,,3
2020-06-24,Canada,Newfoundland and Labrador,53.1355,-57.6604,261,,3
2020-06-25,Canada,Newfoundland and Labrador,53.1355,-57.6604,261,,3
2020-06-26,Canada,Newfoundland and Labrador,53.1355,-57.6604,261,,3
2020-06-27,Canada,Newfoundland and Labrador,53.1355,-57.6604,261,,3
2020-06-28,Canada,Newfoundland and Labrador,53.1355,-57.6604,261,,3
2020-06-29,Canada,Newfoundland and Labrador,53.1355,-57.6604,261,,3
2020-06-30,Canada,Newfoundland and Labrador,53.1355,-57.6604,261,,3
2020-07-01,Canada,Newfoundland and Labrador,53.1355,-57.6604,261,,3
2020-07-02,Canada,Newfoundland and Labrador,53.1355,-57.6604,261,,3
2020-07-03,Canada,Newfoundland and Labrador,53.1355,-57.6604,261,,3
2020-07-04,Canada,Newfoundland and Labrador,53.1355,-57.6604,261,,3
2020-01-22,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-01-23,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-01-24,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-01-25,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-01-26,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-01-27,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-01-28,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-01-29,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-01-30,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-01-31,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-02-01,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-02-02,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-02-03,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-02-04,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-02-05,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-02-06,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-02-07,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-02-08,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-02-09,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-02-10,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-02-11,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-02-12,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-02-13,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-02-14,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-02-15,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-02-16,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-02-17,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-02-18,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-02-19,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-02-20,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-02-21,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-02-22,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-02-23,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-02-24,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-02-25,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-02-26,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-02-27,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-02-28,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-02-29,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-03-01,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-03-02,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-03-03,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-03-04,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-03-05,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-03-06,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-03-07,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-03-08,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-03-09,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-03-10,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-03-11,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-03-12,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-03-13,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-03-14,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-03-15,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-03-16,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-03-17,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-03-18,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-03-19,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-03-20,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-03-21,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-03-22,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-03-23,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-03-24,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-03-25,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-03-26,Canada,Northwest Territories,64.8255,-124.8457,1,,0
2020-03-27,Canada,Northwest Territories,64.8255,-124.8457,1,,0
2020-03-28,Canada,Northwest Territories,64.8255,-124.8457,1,,0
2020-03-29,Canada,Northwest Territories,64.8255,-124.8457,1,,0
2020-03-30,Canada,Northwest Territories,64.8255,-124.8457,1,,0
2020-03-31,Canada,Northwest Territories,64.8255,-124.8457,1,,0
2020-04-01,Canada,Northwest Territories,64.8255,-124.8457,2,,0
2020-04-02,Canada,Northwest Territories,64.8255,-124.8457,2,,0
